Match_ID,Player_ID,Blind,Preflop,Flop,Turn,River,Showdown,Winner,PFRF,PlayerID,matches_played,matches_pfrf,pfrf_percent,num_wins,win_percent,c_t_bets_per,s_rat,cluster,normal_rating
#301991557,epIGkJOIv27KyGGFJpXONg,posts,folds,0,0,0,0,FALSE,1,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301991557,DdYt9O93aLl3XboT1BK3HQ,posts,folds,0,0,0,0,FALSE,1,28,398,325,0.816582915,60,0.150753769,73,0.183417085,0,0.027746092
#301991557,9zJy6flhyY20vUzQsoAvqw,ante,raises,bets,checks,calls,mucks,FALSE,1,21,46,35,0.760869565,7,0.152173913,10,0.217391304,1,0.161643105
#301991557,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301991557,zaeJugQlx6rfFr3i8iYbDQ,ante,0,0,0,0,0,FALSE,0,116,472,381,0.80720339,71,0.150423729,82,0.173728814,0,0.025579703
#301991702,7EauquU9tkwxJjOF+mfJ5w,ante,returned,won,0,0,0,TRUE,0,17,243,189,0.777777778,50,0.205761317,55,0.226337449,1,0.187078694
#301991702,2Ez5c6bXau0gBfNkgjka6w,posts,folds,0,0,0,0,FALSE,1,6,331,230,0.694864048,80,0.241691843,113,0.341389728,2,0.366318833
#301991702,yOOMTqsR9EFECI4lSNpp1A,posts,folds,0,0,0,0,FALSE,1,112,909,768,0.844884488,116,0.127612761,140,0.154015402,0,0.023365527
#301991702,NY8rV+KqPt/iBDPSkHLgEw,ante,0,0,0,0,0,FALSE,0,47,219,157,0.716894977,42,0.191780822,66,0.301369863,1,0.185057568
#301991702,3wT3m+GDGtVWU1KR2MWJ1Q,ante,folds,0,0,0,0,FALSE,1,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301991702,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301991849,2Ez5c6bXau0gBfNkgjka6w,ante,folds,0,0,0,0,FALSE,1,6,331,230,0.694864048,80,0.241691843,113,0.341389728,2,0.366318833
#301991849,yOOMTqsR9EFECI4lSNpp1A,posts,folds,0,0,0,0,FALSE,1,112,909,768,0.844884488,116,0.127612761,140,0.154015402,0,0.023365527
#301991849,NY8rV+KqPt/iBDPSkHLgEw,posts,calls,folds,0,0,0,FALSE,0,47,219,157,0.716894977,42,0.191780822,66,0.301369863,1,0.185057568
#301991849,3wT3m+GDGtVWU1KR2MWJ1Q,ante,folds,0,0,0,0,FALSE,1,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301991849,giyaeGLs57Tb7W9Ci0jVzA,ante,raises,returned,won,0,0,TRUE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301991849,7EauquU9tkwxJjOF+mfJ5w,ante,folds,0,0,0,0,FALSE,1,17,243,189,0.777777778,50,0.205761317,55,0.226337449,1,0.187078694
#301992144,NY8rV+KqPt/iBDPSkHLgEw,ante,returned,won,0,0,0,TRUE,0,47,219,157,0.716894977,42,0.191780822,66,0.301369863,1,0.185057568
#301992144,WnHCrCB7BQ1q3+DtBm38Yg,posts,folds,0,0,0,0,FALSE,1,66,64,53,0.828125,10,0.15625,12,0.1875,0,0.030483129
#301992144,giyaeGLs57Tb7W9Ci0jVzA,posts,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301992144,epIGkJOIv27KyGGFJpXONg,ante,folds,0,0,0,0,FALSE,1,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301992144,VZyVmYiY78FQtCJ44OJ3Bw,ante,folds,0,0,0,0,FALSE,1,64,313,232,0.741214058,69,0.220447284,119,0.380191693,2,0.382798565
#301992144,wyXD1O26Buq3VWHAij37Jg,ante,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301992351,WnHCrCB7BQ1q3+DtBm38Yg,ante,folds,0,0,0,0,FALSE,1,66,64,53,0.828125,10,0.15625,12,0.1875,0,0.030483129
#301992351,giyaeGLs57Tb7W9Ci0jVzA,posts,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301992351,epIGkJOIv27KyGGFJpXONg,posts,0,won,0,0,0,TRUE,0,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301992351,VZyVmYiY78FQtCJ44OJ3Bw,ante,folds,0,0,0,0,FALSE,1,64,313,232,0.741214058,69,0.220447284,119,0.380191693,2,0.382798565
#301992351,wyXD1O26Buq3VWHAij37Jg,ante,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301992351,NY8rV+KqPt/iBDPSkHLgEw,ante,folds,0,0,0,0,FALSE,1,47,219,157,0.716894977,42,0.191780822,66,0.301369863,1,0.185057568
#301992126,epIGkJOIv27KyGGFJpXONg,ante,folds,0,0,0,0,FALSE,1,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301992126,DdYt9O93aLl3XboT1BK3HQ,posts,folds,0,0,0,0,FALSE,1,28,398,325,0.816582915,60,0.150753769,73,0.183417085,0,0.027746092
#301992126,9zJy6flhyY20vUzQsoAvqw,posts,folds,0,0,0,0,FALSE,1,21,46,35,0.760869565,7,0.152173913,10,0.217391304,1,0.161643105
#301992126,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301992126,SwYc+D/PTjNm1cVccju1Xw,ante,returned,won,0,0,0,TRUE,0,59,95,58,0.610526316,32,0.336842105,40,0.421052632,2,0.417307071
#301992453,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301992453,epIGkJOIv27KyGGFJpXONg,posts,folds,0,0,0,0,FALSE,1,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301992453,VZyVmYiY78FQtCJ44OJ3Bw,posts,calls,calls,checks,folds,0,FALSE,0,64,313,232,0.741214058,69,0.220447284,119,0.380191693,2,0.382798565
#301992453,wyXD1O26Buq3VWHAij37Jg,ante,raises,bets,checks,returned,won,TRUE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301992453,NY8rV+KqPt/iBDPSkHLgEw,ante,calls,calls,checks,folds,0,FALSE,0,47,219,157,0.716894977,42,0.191780822,66,0.301369863,1,0.185057568
#301992453,WnHCrCB7BQ1q3+DtBm38Yg,ante,folds,0,0,0,0,FALSE,1,66,64,53,0.828125,10,0.15625,12,0.1875,0,0.030483129
#301992270,yOOMTqsR9EFECI4lSNpp1A,ante,folds,0,0,0,0,FALSE,1,112,909,768,0.844884488,116,0.127612761,140,0.154015402,0,0.023365527
#301992270,NY8rV+KqPt/iBDPSkHLgEw,posts,folds,0,0,0,0,FALSE,1,47,219,157,0.716894977,42,0.191780822,66,0.301369863,1,0.185057568
#301992270,3wT3m+GDGtVWU1KR2MWJ1Q,posts,folds,0,0,0,0,FALSE,1,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301992270,giyaeGLs57Tb7W9Ci0jVzA,ante,returned,won,0,0,0,TRUE,0,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301992270,7EauquU9tkwxJjOF+mfJ5w,ante,folds,0,0,0,0,FALSE,1,17,243,189,0.777777778,50,0.205761317,55,0.226337449,1,0.187078694
#301992270,2Ez5c6bXau0gBfNkgjka6w,ante,folds,0,0,0,0,FALSE,1,6,331,230,0.694864048,80,0.241691843,113,0.341389728,2,0.366318833
#301992216,DdYt9O93aLl3XboT1BK3HQ,ante,calls,returned,won,0,0,TRUE,0,28,398,325,0.816582915,60,0.150753769,73,0.183417085,0,0.027746092
#301992216,9zJy6flhyY20vUzQsoAvqw,posts,folds,0,0,0,0,FALSE,1,21,46,35,0.760869565,7,0.152173913,10,0.217391304,1,0.161643105
#301992216,giyaeGLs57Tb7W9Ci0jVzA,posts,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301992216,SwYc+D/PTjNm1cVccju1Xw,ante,calls,folds,0,0,0,FALSE,0,59,95,58,0.610526316,32,0.336842105,40,0.421052632,2,0.417307071
#301992216,epIGkJOIv27KyGGFJpXONg,ante,raises,folds,0,0,0,FALSE,1,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301992496,NY8rV+KqPt/iBDPSkHLgEw,ante,returned,won,0,0,0,TRUE,0,47,219,157,0.716894977,42,0.191780822,66,0.301369863,1,0.185057568
#301992496,3wT3m+GDGtVWU1KR2MWJ1Q,posts,folds,0,0,0,0,FALSE,1,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301992496,giyaeGLs57Tb7W9Ci0jVzA,posts,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301992496,7EauquU9tkwxJjOF+mfJ5w,ante,folds,0,0,0,0,FALSE,1,17,243,189,0.777777778,50,0.205761317,55,0.226337449,1,0.187078694
#301992496,2Ez5c6bXau0gBfNkgjka6w,ante,folds,0,0,0,0,FALSE,1,6,331,230,0.694864048,80,0.241691843,113,0.341389728,2,0.366318833
#301992496,yOOMTqsR9EFECI4lSNpp1A,ante,folds,0,0,0,0,FALSE,1,112,909,768,0.844884488,116,0.127612761,140,0.154015402,0,0.023365527
#301992623,3wT3m+GDGtVWU1KR2MWJ1Q,ante,folds,0,0,0,0,FALSE,1,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301992623,giyaeGLs57Tb7W9Ci0jVzA,posts,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301992623,7EauquU9tkwxJjOF+mfJ5w,posts,folds,0,0,0,0,FALSE,1,17,243,189,0.777777778,50,0.205761317,55,0.226337449,1,0.187078694
#301992623,2Ez5c6bXau0gBfNkgjka6w,ante,returned,won,0,0,0,TRUE,0,6,331,230,0.694864048,80,0.241691843,113,0.341389728,2,0.366318833
#301992623,yOOMTqsR9EFECI4lSNpp1A,ante,folds,0,0,0,0,FALSE,1,112,909,768,0.844884488,116,0.127612761,140,0.154015402,0,0.023365527
#301992623,NY8rV+KqPt/iBDPSkHLgEw,ante,folds,0,0,0,0,FALSE,1,47,219,157,0.716894977,42,0.191780822,66,0.301369863,1,0.185057568
#301992562,9zJy6flhyY20vUzQsoAvqw,ante,folds,0,0,0,0,FALSE,1,21,46,35,0.760869565,7,0.152173913,10,0.217391304,1,0.161643105
#301992562,giyaeGLs57Tb7W9Ci0jVzA,posts,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301992562,zaeJugQlx6rfFr3i8iYbDQ,posts,0,won,0,0,0,TRUE,0,116,472,381,0.80720339,71,0.150423729,82,0.173728814,0,0.025579703
#301992562,SwYc+D/PTjNm1cVccju1Xw,ante,folds,0,0,0,0,FALSE,1,59,95,58,0.610526316,32,0.336842105,40,0.421052632,2,0.417307071
#301992562,epIGkJOIv27KyGGFJpXONg,ante,folds,0,0,0,0,FALSE,1,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301992562,DdYt9O93aLl3XboT1BK3HQ,ante,folds,0,0,0,0,FALSE,1,28,398,325,0.816582915,60,0.150753769,73,0.183417085,0,0.027746092
#301992624,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301992624,zaeJugQlx6rfFr3i8iYbDQ,posts,folds,0,0,0,0,FALSE,1,116,472,381,0.80720339,71,0.150423729,82,0.173728814,0,0.025579703
#301992624,SwYc+D/PTjNm1cVccju1Xw,posts,0,won,0,0,0,TRUE,0,59,95,58,0.610526316,32,0.336842105,40,0.421052632,2,0.417307071
#301992624,epIGkJOIv27KyGGFJpXONg,ante,folds,0,0,0,0,FALSE,1,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301992624,DdYt9O93aLl3XboT1BK3HQ,ante,folds,0,0,0,0,FALSE,1,28,398,325,0.816582915,60,0.150753769,73,0.183417085,0,0.027746092
#301992624,9zJy6flhyY20vUzQsoAvqw,ante,folds,0,0,0,0,FALSE,1,21,46,35,0.760869565,7,0.152173913,10,0.217391304,1,0.161643105
#301993042,epIGkJOIv27KyGGFJpXONg,ante,folds,0,0,0,0,FALSE,1,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301993042,VZyVmYiY78FQtCJ44OJ3Bw,posts,returned,won,0,0,0,TRUE,0,64,313,232,0.741214058,69,0.220447284,119,0.380191693,2,0.382798565
#301993042,wyXD1O26Buq3VWHAij37Jg,posts,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301993042,NY8rV+KqPt/iBDPSkHLgEw,ante,folds,0,0,0,0,FALSE,1,47,219,157,0.716894977,42,0.191780822,66,0.301369863,1,0.185057568
#301993042,WnHCrCB7BQ1q3+DtBm38Yg,ante,folds,0,0,0,0,FALSE,1,66,64,53,0.828125,10,0.15625,12,0.1875,0,0.030483129
#301993042,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301992869,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301992869,7EauquU9tkwxJjOF+mfJ5w,posts,returned,won,0,0,0,TRUE,0,17,243,189,0.777777778,50,0.205761317,55,0.226337449,1,0.187078694
#301992869,2Ez5c6bXau0gBfNkgjka6w,posts,folds,0,0,0,0,FALSE,1,6,331,230,0.694864048,80,0.241691843,113,0.341389728,2,0.366318833
#301992869,yOOMTqsR9EFECI4lSNpp1A,ante,folds,0,0,0,0,FALSE,1,112,909,768,0.844884488,116,0.127612761,140,0.154015402,0,0.023365527
#301992869,NY8rV+KqPt/iBDPSkHLgEw,ante,folds,0,0,0,0,FALSE,1,47,219,157,0.716894977,42,0.191780822,66,0.301369863,1,0.185057568
#301992869,3wT3m+GDGtVWU1KR2MWJ1Q,ante,folds,0,0,0,0,FALSE,1,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301992820,zaeJugQlx6rfFr3i8iYbDQ,ante,folds,0,0,0,0,FALSE,1,116,472,381,0.80720339,71,0.150423729,82,0.173728814,0,0.025579703
#301992820,epIGkJOIv27KyGGFJpXONg,posts,returned,won,0,0,0,TRUE,0,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301992820,DdYt9O93aLl3XboT1BK3HQ,ante,folds,0,0,0,0,FALSE,1,28,398,325,0.816582915,60,0.150753769,73,0.183417085,0,0.027746092
#301992820,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301993094,7EauquU9tkwxJjOF+mfJ5w,ante,folds,0,0,0,0,FALSE,1,17,243,189,0.777777778,50,0.205761317,55,0.226337449,1,0.187078694
#301993094,2Ez5c6bXau0gBfNkgjka6w,posts,calls,folds,0,0,0,FALSE,0,6,331,230,0.694864048,80,0.241691843,113,0.341389728,2,0.366318833
#301993094,yOOMTqsR9EFECI4lSNpp1A,posts,folds,0,0,0,0,FALSE,1,112,909,768,0.844884488,116,0.127612761,140,0.154015402,0,0.023365527
#301993094,NY8rV+KqPt/iBDPSkHLgEw,ante,folds,0,0,0,0,FALSE,1,47,219,157,0.716894977,42,0.191780822,66,0.301369863,1,0.185057568
#301993094,3wT3m+GDGtVWU1KR2MWJ1Q,ante,folds,0,0,0,0,FALSE,1,10,309,226,0.731391586,71,0.229773463,83,0.268608414,1,0.195008637
#301993094,giyaeGLs57Tb7W9Ci0jVzA,ante,raises,returned,won,0,0,TRUE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301993132,epIGkJOIv27KyGGFJpXONg,posts,folds,0,0,0,0,FALSE,1,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301993132,DdYt9O93aLl3XboT1BK3HQ,posts,folds,0,0,0,0,FALSE,1,28,398,325,0.816582915,60,0.150753769,73,0.183417085,0,0.027746092
#301993132,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301993132,zaeJugQlx6rfFr3i8iYbDQ,ante,returned,won,0,0,0,TRUE,0,116,472,381,0.80720339,71,0.150423729,82,0.173728814,0,0.025579703
#301993244,epIGkJOIv27KyGGFJpXONg,ante,folds,0,0,0,0,FALSE,1,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301993244,DdYt9O93aLl3XboT1BK3HQ,posts,calls,returned,won,0,0,TRUE,0,28,398,325,0.816582915,60,0.150753769,73,0.183417085,0,0.027746092
#301993244,giyaeGLs57Tb7W9Ci0jVzA,posts,checks,folds,0,0,0,FALSE,0,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301993244,zaeJugQlx6rfFr3i8iYbDQ,ante,folds,0,0,0,0,FALSE,1,116,472,381,0.80720339,71,0.150423729,82,0.173728814,0,0.025579703
#301993244,SwYc+D/PTjNm1cVccju1Xw,posts,folds,0,0,0,0,FALSE,1,59,95,58,0.610526316,32,0.336842105,40,0.421052632,2,0.417307071
#301993262,VZyVmYiY78FQtCJ44OJ3Bw,ante,folds,0,0,0,0,FALSE,1,64,313,232,0.741214058,69,0.220447284,119,0.380191693,2,0.382798565
#301993262,wyXD1O26Buq3VWHAij37Jg,posts,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301993262,NY8rV+KqPt/iBDPSkHLgEw,posts,returned,won,0,0,0,TRUE,0,47,219,157,0.716894977,42,0.191780822,66,0.301369863,1,0.185057568
#301993262,WnHCrCB7BQ1q3+DtBm38Yg,ante,folds,0,0,0,0,FALSE,1,66,64,53,0.828125,10,0.15625,12,0.1875,0,0.030483129
#301993262,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301993262,epIGkJOIv27KyGGFJpXONg,ante,folds,0,0,0,0,FALSE,1,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301993417,DdYt9O93aLl3XboT1BK3HQ,ante,folds,0,0,0,0,FALSE,1,28,398,325,0.816582915,60,0.150753769,73,0.183417085,0,0.027746092
#301993417,giyaeGLs57Tb7W9Ci0jVzA,posts,calls,folds,0,0,0,FALSE,0,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301993417,zaeJugQlx6rfFr3i8iYbDQ,posts,folds,0,0,0,0,FALSE,1,116,472,381,0.80720339,71,0.150423729,82,0.173728814,0,0.025579703
#301993417,SwYc+D/PTjNm1cVccju1Xw,ante,raises,calls,calls,folds,0,FALSE,1,59,95,58,0.610526316,32,0.336842105,40,0.421052632,2,0.417307071
#301993417,epIGkJOIv27KyGGFJpXONg,ante,calls,bets,bets,returned,won,TRUE,0,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301993424,wyXD1O26Buq3VWHAij37Jg,ante,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301993424,NY8rV+KqPt/iBDPSkHLgEw,posts,calls,checks,checks,checks,won,TRUE,0,47,219,157,0.716894977,42,0.191780822,66,0.301369863,1,0.185057568
#301993424,WnHCrCB7BQ1q3+DtBm38Yg,posts,checks,checks,checks,checks,mucks,FALSE,0,66,64,53,0.828125,10,0.15625,12,0.1875,0,0.030483129
#301993424,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301993424,epIGkJOIv27KyGGFJpXONg,ante,folds,0,0,0,0,FALSE,1,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301993424,VZyVmYiY78FQtCJ44OJ3Bw,ante,folds,0,0,0,0,FALSE,1,64,313,232,0.741214058,69,0.220447284,119,0.380191693,2,0.382798565
#301993633,NY8rV+KqPt/iBDPSkHLgEw,ante,folds,0,0,0,0,FALSE,1,47,219,157,0.716894977,42,0.191780822,66,0.301369863,1,0.185057568
#301993633,WnHCrCB7BQ1q3+DtBm38Yg,posts,returned,won,0,0,0,TRUE,0,66,64,53,0.828125,10,0.15625,12,0.1875,0,0.030483129
#301993633,giyaeGLs57Tb7W9Ci0jVzA,posts,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301993633,epIGkJOIv27KyGGFJpXONg,ante,folds,0,0,0,0,FALSE,1,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301993633,VZyVmYiY78FQtCJ44OJ3Bw,ante,folds,0,0,0,0,FALSE,1,64,313,232,0.741214058,69,0.220447284,119,0.380191693,2,0.382798565
#301993633,wyXD1O26Buq3VWHAij37Jg,ante,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301993833,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301993833,zaeJugQlx6rfFr3i8iYbDQ,posts,folds,0,0,0,0,FALSE,1,116,472,381,0.80720339,71,0.150423729,82,0.173728814,0,0.025579703
#301993833,SwYc+D/PTjNm1cVccju1Xw,posts,0,won,0,0,0,TRUE,0,59,95,58,0.610526316,32,0.336842105,40,0.421052632,2,0.417307071
#301993833,epIGkJOIv27KyGGFJpXONg,ante,folds,0,0,0,0,FALSE,1,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301993833,DdYt9O93aLl3XboT1BK3HQ,ante,folds,0,0,0,0,FALSE,1,28,398,325,0.816582915,60,0.150753769,73,0.183417085,0,0.027746092
#301993833,WnHCrCB7BQ1q3+DtBm38Yg,ante,folds,0,0,0,0,FALSE,1,66,64,53,0.828125,10,0.15625,12,0.1875,0,0.030483129
#301993833,giyaeGLs57Tb7W9Ci0jVzA,posts,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301993833,epIGkJOIv27KyGGFJpXONg,posts,0,won,0,0,0,TRUE,0,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301993833,VZyVmYiY78FQtCJ44OJ3Bw,ante,folds,0,0,0,0,FALSE,1,64,313,232,0.741214058,69,0.220447284,119,0.380191693,2,0.382798565
#301993833,wyXD1O26Buq3VWHAij37Jg,ante,folds,0,0,0,0,FALSE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301993833,NY8rV+KqPt/iBDPSkHLgEw,ante,folds,0,0,0,0,FALSE,1,47,219,157,0.716894977,42,0.191780822,66,0.301369863,1,0.185057568
#301993940,zaeJugQlx6rfFr3i8iYbDQ,ante,folds,0,0,0,0,FALSE,1,116,472,381,0.80720339,71,0.150423729,82,0.173728814,0,0.025579703
#301993940,SwYc+D/PTjNm1cVccju1Xw,posts,folds,0,0,0,0,FALSE,1,59,95,58,0.610526316,32,0.336842105,40,0.421052632,2,0.417307071
#301993940,epIGkJOIv27KyGGFJpXONg,posts,folds,0,0,0,0,FALSE,1,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301993940,DdYt9O93aLl3XboT1BK3HQ,ante,folds,0,0,0,0,FALSE,1,28,398,325,0.816582915,60,0.150753769,73,0.183417085,0,0.027746092
#301993940,giyaeGLs57Tb7W9Ci0jVzA,ante,returned,won,0,0,0,TRUE,0,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301993832,7EauquU9tkwxJjOF+mfJ5w,ante,folds,0,0,0,0,FALSE,1,17,243,189,0.777777778,50,0.205761317,55,0.226337449,1,0.187078694
#301993832,yOOMTqsR9EFECI4lSNpp1A,posts,folds,0,0,0,0,FALSE,1,112,909,768,0.844884488,116,0.127612761,140,0.154015402,0,0.023365527
#301993832,giyaeGLs57Tb7W9Ci0jVzA,posts,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301993832,DdYt9O93aLl3XboT1BK3HQ,ante,folds,0,0,0,0,FALSE,1,28,398,325,0.816582915,60,0.150753769,73,0.183417085,0,0.027746092
#301993832,epIGkJOIv27KyGGFJpXONg,ante,folds,0,0,0,0,FALSE,1,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301993832,vOs2C/0SScpewGk2pt7U8w,ante,returned,won,0,0,0,TRUE,0,107,173,116,0.670520231,39,0.225433526,65,0.375722543,2,0.360651087
#301994057,SwYc+D/PTjNm1cVccju1Xw,ante,folds,0,0,0,0,FALSE,1,59,95,58,0.610526316,32,0.336842105,40,0.421052632,2,0.417307071
#301994057,epIGkJOIv27KyGGFJpXONg,posts,folds,0,0,0,0,FALSE,1,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301994057,DdYt9O93aLl3XboT1BK3HQ,posts,folds,0,0,0,0,FALSE,1,28,398,325,0.816582915,60,0.150753769,73,0.183417085,0,0.027746092
#301994057,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301994057,zaeJugQlx6rfFr3i8iYbDQ,ante,returned,won,0,0,0,TRUE,0,116,472,381,0.80720339,71,0.150423729,82,0.173728814,0,0.025579703
#301994052,giyaeGLs57Tb7W9Ci0jVzA,ante,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
#301994052,epIGkJOIv27KyGGFJpXONg,posts,folds,0,0,0,0,FALSE,1,79,411,332,0.807785888,77,0.187347932,97,0.236009732,1,0.189064529
#301994052,VZyVmYiY78FQtCJ44OJ3Bw,posts,folds,0,0,0,0,FALSE,1,64,313,232,0.741214058,69,0.220447284,119,0.380191693,2,0.382798565
#301994052,wyXD1O26Buq3VWHAij37Jg,ante,raises,returned,won,0,0,TRUE,1,110,735,593,0.806802721,117,0.159183673,174,0.236734694,0,0.034105421
#301994052,NY8rV+KqPt/iBDPSkHLgEw,ante,calls,folds,0,0,0,FALSE,0,47,219,157,0.716894977,42,0.191780822,66,0.301369863,1,0.185057568
#301994052,WnHCrCB7BQ1q3+DtBm38Yg,ante,folds,0,0,0,0,FALSE,1,66,64,53,0.828125,10,0.15625,12,0.1875,0,0.030483129
#301993963,yOOMTqsR9EFECI4lSNpp1A,ante,folds,0,0,0,0,FALSE,1,112,909,768,0.844884488,116,0.127612761,140,0.154015402,0,0.023365527
#301993963,giyaeGLs57Tb7W9Ci0jVzA,posts,folds,0,0,0,0,FALSE,1,81,402,326,0.810945274,77,0.191542289,87,0.21641791,0,0.038274883
